age,agechild,citistat,female,married,ownchild,wbhaom,gradeatn,cow1,ftptstat,statefips,hoursut,faminc,mind16,mocc10
63,No own children under 18 years of age,"Foreign born, naturalized US citizen",Female,Married,0,Asian,Master's degree,"Private, nonprofit","FT hours (35+), usually FT",IL,40,"$150,000+","Medical, except hospital",Managers and professionals
51,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",TN,40,"$100,000 - $149,999","Manufacturing, durable goods",Sales
38,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,"HS graduate, GED","Self-employed, unincorporated","Not at work, usually FT",PA,40,"$40,000 - $49,999","Medical, except hospital",Sales
61,No own children under 18 years of age,"Foreign born, not a US citizen",Male,Married,0,Hispanic,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",MO,40,"$75,000 - $99,999","Agriculture, mining, forestry and fisheries",Office and admin
51,No own children under 18 years of age,"Foreign born, naturalized US citizen",Female,Married,0,Asian,Associate degree-occupational/vocational,"Private, nonprofit","FT hours (35+), usually FT",IL,40,"$100,000 - $149,999","Personal services, including private household",Managers and professionals
55,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,"HS graduate, GED","Private, nonprofit","FT hours (35+), usually FT",NE,40,"$100,000 - $149,999",Hospital,Managers and professionals
37,All own children 6-13 years of age,"Native, born in US",Male,Married,1,White,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",MT,24,"$75,000 - $99,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Precision production, craft and repair"
71,All own children 14-17 years of age,"Native, born in US",Male,Married,1,Multiple races,Doctorate,"Self-employed, incorporated","PT hrs, usually PT for non-economic reasons",MT,40,"$40,000 - $49,999",Social Services,Services
38,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Doctorate,Government - Federal,"FT hours (35+), usually FT",OR,129,"$40,000 - $49,999","Medical, except hospital",Sales
54,No own children under 18 years of age,"Native, born abroad with American parent(s)",Female,Married,0,Multiple races,"HS graduate, GED",Government - State,"FT hours (35+), usually FT",KS,36,"$30,000 - $34,999","Manufacturing, durable goods",Services
26,Own children 0-2 and 3-5 years of age (none 6-17),"Native, born in US",Female,Married,4,Multiple races,"HS graduate, GED","Self-employed, unincorporated","PT hrs, usually PT for economic reasons",KS,40,"Less than $5,000",Educational,Office and admin
30,All own children 6-13 years of age,"Native, born in US",Male,Married,2,White,Associate degree-occupational/vocational,"Private, for profit","PT hrs, usually PT for non-economic reasons",PA,24,"$150,000+","Manufacturing, nondurable goods","Precision production, craft and repair"
30,All own children 3-5 years of age,"Native, born in US",Male,Married,1,White,Some college but no degree,Government - State,"FT hours, usually PT for economic reasons",PA,55,"$100,000 - $149,999",Construction,"Precision production, craft and repair"
33,Own children 0-2 and 3-5 years of age (none 6-17),"Native, born in US",Female,Married,2,White,Less than 1st grade,"Private, for profit","Not at work, usually FT",RI,40,"$150,000+","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Managers and professionals
27,All own children 3-5 years of age,"Native, born in US",Male,Not married,1,White,Associate degree-academic program,"Private, for profit","FT hours (35+), usually FT",PA,12,"$50,000 - $74,999",Construction,Sales
34,All own children 6-13 years of age,"Native, born in US",Female,Not married,1,White,Bachelor's degree,"Private, for profit","FT hours (35+), usually FT",AZ,40,"$50,000 - $74,999",Retail trade,Managers and professionals
30,All own children 3-5 years of age,"Native, born in US",Male,Married,1,White,Associate degree-occupational/vocational,"Private, for profit","FT hours (35+), usually FT",PA,40,"$50,000 - $74,999",Transportation,"Precision production, craft and repair"
34,No own children under 18 years of age,"Native, born in US",Male,Married,0,Asian,Bachelor's degree,"Private, for profit","FT hours (35+), usually FT",CA,25,"$75,000 - $99,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Technicians
43,All own children 6-13 years of age,"Native, born in Puerto Rico or other US island areas",Male,Not married,1,Asian,Master's degree,"Private, for profit","FT hours (35+), usually FT",AZ,60,"$50,000 - $74,999","Manufacturing, nondurable goods",Managers and professionals
41,All own children 6-13 years of age,"Native, born in US",Male,Married,1,Multiple races,Doctorate,Government - Local,"FT hours (35+), usually FT",HI,45,"$75,000 - $99,999",Retail trade,Managers and professionals
55,All own children 6-13 years of age,"Foreign born, naturalized US citizen",Male,Married,2,Hispanic,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",DE,40,"$100,000 - $149,999",Entertainment and recreation,"Operators, fabricators and laborers"
24,No own children under 18 years of age,"Native, born in Puerto Rico or other US island areas",Male,Married,0,Multiple races,11th grade,"Private, for profit","FT hours (35+), usually FT",DC,43,"$150,000+",Public administration,"Precision production, craft and repair"
53,All own children 14-17 years of age,"Foreign born, not a US citizen",Male,Married,1,Hispanic,10th grade,"Private, for profit","FT hours (35+), usually FT",CA,40,"$75,000 - $99,999",Construction,"Operators, fabricators and laborers"
23,Own children 3-5 and 6-13 years of age (none 0-2 or 14-17),"Native, born in Puerto Rico or other US island areas",Female,Not married,2,Multiple races,5th-6th grade,"Private, for profit","FT hours (35+), usually FT",HI,130,"$100,000 - $149,999",Retail trade,Office and admin
37,All own children 6-13 years of age,"Native, born in US",Male,Married,1,White,Bachelor's degree,"Private, for profit","FT hours (35+), usually FT",NH,36,"$5,000 - $7,499","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Services
49,No own children under 18 years of age,"Foreign born, naturalized US citizen",Female,Married,0,Asian,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",CA,40,"$40,000 - $49,999",Transportation,Office and admin
29,Own children 0-2 and 3-5 years of age (none 6-17),"Native, born in Puerto Rico or other US island areas",Male,Married,2,Hispanic,"HS graduate, GED","Self-employed, unincorporated","FT hours (35+), usually FT",CA,16,"$150,000+",Entertainment and recreation,"Precision production, craft and repair"
44,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,1st-4th grade,"Private, for profit","Not at work, usually part-time",FL,40,"$40,000 - $49,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Personal care and personal services
49,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Associate degree-occupational/vocational,"Private, for profit","FT hours (35+), usually FT",ND,40,"$50,000 - $74,999","Medical, except hospital",Office and admin
26,Own children 0-2 and 3-5 years of age (none 6-17),"Foreign born, not a US citizen",Female,Married,4,Black,Professional school,"Self-employed, unincorporated",Not in labor force,NY,40,"$100,000 - $149,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Personal care and personal services
24,All own children 0-2 years of age,"Native, born in US",Female,Not married,1,Hispanic,11th grade,Government - Local,"FT hours (35+), usually FT",CA,40,"$35,000 - $39,999",Educational,Managers and professionals
59,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Bachelor's degree,"Self-employed, incorporated","FT hours (35+), usually FT",DC,40,"$75,000 - $99,999",Public administration,Services
52,No own children under 18 years of age,"Foreign born, not a US citizen",Male,Married,0,Hispanic,Bachelor's degree,Government - State,"FT hours (35+), usually FT",TX,30,"$100,000 - $149,999",Construction,Personal care and personal services
34,All own children 6-13 years of age,"Native, born in US",Female,Not married,1,Asian,Associate degree-occupational/vocational,"Private, nonprofit","FT hours (35+), usually FT",CA,25,"$150,000+","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Managers and professionals
40,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Associate degree-academic program,"Self-employed, incorporated","PT hrs, usually PT for non-economic reasons",ND,40,"$75,000 - $99,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Managers and professionals
41,All own children 14-17 years of age,"Foreign born, naturalized US citizen",Male,Married,1,Black,"HS graduate, GED","Private, for profit","FT hours (35+), usually FT",FL,52,"$150,000+",Retail trade,Sales
39,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Some college but no degree,Government - Federal,"PT for non-economic reasons, usually FT",IN,40,"$150,000+",Hospital,Personal care and personal services
53,All own children 14-17 years of age,"Foreign born, not a US citizen",Female,Married,2,White,1st-4th grade,"Self-employed, unincorporated","FT hours (35+), usually FT",ND,40,"$75,000 - $99,999",Construction,"Operators, fabricators and laborers"
35,All own children 0-2 years of age,"Native, born in US",Female,Married,1,White,Doctorate,"Private, nonprofit","FT hours (35+), usually FT",RI,40,"$15,000 - $19,999",Educational,Managers and professionals
38,Own children 6-13 and 14-17 years of age (none 0-5),"Native, born in US",Male,Not married,2,Hispanic,Associate degree-occupational/vocational,"Private, for profit","FT hours (35+), usually FT",CO,51,"$75,000 - $99,999","Medical, except hospital",Sales
65,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Associate degree-academic program,Government - State,"Not at work, usually FT",UT,40,"$7,500 - $9,999","Agriculture, mining, forestry and fisheries","Precision production, craft and repair"
51,All own children 6-13 years of age,"Foreign born, not a US citizen",Female,Married,2,Black,Associate degree-occupational/vocational,"Private, nonprofit","FT hours (35+), usually FT",MT,40,"$75,000 - $99,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Managers and professionals
58,No own children under 18 years of age,"Foreign born, naturalized US citizen",Male,Married,4,Hispanic,Some college but no degree,"Private, for profit","FT hours (35+), usually FT",NV,40,"$100,000 - $149,999",Educational,Managers and professionals
54,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,"HS graduate, GED","Private, for profit","PT hrs, usually PT for non-economic reasons",PA,45,"$100,000 - $149,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Operators, fabricators and laborers"
54,All own children 3-5 years of age,"Native, born in US",Male,Married,1,Hispanic,"HS graduate, GED",Government - Federal,"PT for non-economic reasons, usually FT",CT,45,"$30,000 - $34,999","Manufacturing, durable goods","Operators, fabricators and laborers"
54,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,"HS graduate, GED",Government - Local,"FT hours (35+), usually FT",MA,40,"$100,000 - $149,999","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Managers and professionals
30,All own children 6-13 years of age,"Foreign born, not a US citizen",Male,Married,2,Hispanic,Some college but no degree,Government - State,"Not at work, usually FT",CA,35,"$150,000+","Manufacturing, nondurable goods","Precision production, craft and repair"
51,"Own children 0-2, 3-5, and 14-17 years of age (none 6-13)","Foreign born, not a US citizen",Female,Married,2,Hispanic,Doctorate,Government - Local,"FT hours (35+), usually FT",CA,50,"$100,000 - $149,999",Transportation,Managers and professionals
55,No own children under 18 years of age,"Native, born in US",Male,Married,0,Black,1st-4th grade,"Private, for profit","FT hours (35+), usually FT",AK,40,"$100,000 - $149,999",Construction,"Operators, fabricators and laborers"
35,All own children 0-2 years of age,"Foreign born, not a US citizen",Female,Married,1,Native American,Bachelor's degree,"Private, for profit","PT hrs, usually PT for non-economic reasons",WV,30,"$100,000 - $149,999",Entertainment and recreation,Managers and professionals
35,All own children 6-13 years of age,"Native, born in Puerto Rico or other US island areas",Male,Married,2,White,Master's degree,"Private, for profit","PT hrs, usually PT for non-economic reasons",MT,40,"$15,000 - $19,999",Social Services,Managers and professionals
58,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Some college but no degree,"Private, for profit","FT hours (35+), usually FT",ID,80,"$100,000 - $149,999","Manufacturing, nondurable goods","Precision production, craft and repair"
44,No own children under 18 years of age,"Native, born in US",Female,Married,0,White,5th-6th grade,"Private, for profit","PT for non-economic reasons, usually FT",ND,50,"$100,000 - $149,999",Construction,Personal care and personal services
34,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,Bachelor's degree,"Self-employed, unincorporated","FT hours (35+), usually FT",FL,40,"$50,000 - $74,999",Retail trade,Managers and professionals
53,All own children 14-17 years of age,"Foreign born, not a US citizen",Male,Married,1,Hispanic,12th grade-no diploma,"Private, for profit","FT hours (35+), usually FT",TX,40,"$100,000 - $149,999",Communications and utilities,"Operators, fabricators and laborers"
30,All own children 6-13 years of age,"Native, born in US",Female,Not married,4,White,Associate degree-occupational/vocational,"Private, for profit","FT hours (35+), usually FT",MI,40,"$75,000 - $99,999","Manufacturing, durable goods",Office and admin
42,All own children 14-17 years of age,"Native, born in US",Female,Not married,1,White,Bachelor's degree,"Self-employed, unincorporated","PT for economic reasons, usually FT",AK,36,"$30,000 - $34,999",Construction,Managers and professionals
35,All own children 0-2 years of age,"Native, born in US",Male,Married,1,White,Master's degree,"Private, for profit","FT hours (35+), usually FT",PA,40,"$15,000 - $19,999","Medical, except hospital",Managers and professionals
31,No own children under 18 years of age,"Native, born in US",Male,Married,0,White,"HS graduate, GED","Self-employed, unincorporated","FT hours (35+), usually FT",PA,40,"$15,000 - $19,999","Medical, except hospital","Operators, fabricators and laborers"
41,All own children 14-17 years of age,"Foreign born, naturalized US citizen",Female,Not married,1,Hispanic,"HS graduate, GED",Government - State,"FT hours (35+), usually FT",CA,184,"$150,000+",Retail trade,Managers and professionals
